234,4,4,4,"B3HA","Mae","PVH2","A2",,11,4.00000,,,,"20090901","20100630",0.01760,,,"A_FIC10",,16777215,128,"fKn",,,,,,4,,,,11,0,,0,0,,400000,4.00000,,,,,0,
234,4,0,4,"B3HA","Smi","PVH2","A2",,8,4.00000,,"machinezaal",,"20090901","20100630",0.01760,,,"A_FIC10",,16777215,128,"fKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
235,4,4,4,"B4HA","De1","PVH2","F6_2",,17,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn",,,,,,4,,,,17,0,,0,0,,400000,4.00000,,,,,0,
236,4,4,4,"B4HA","De1","PVH2","F6_2",,17,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn",,,,,,4,,,,17,0,,0,0,,400000,4.00000,,,,,0,
237,4,4,4,"B4HA","De1","PVH2","F6_2",,17,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn",,,,,,4,,,,17,0,,0,0,,400000,4.00000,,,,,0,
238,2,2,2,"T1IA","Vanl","AARD1","A14",,17,2.00000,,,,"20090901","20100630",0.00880,,,,,0,8454143,"BfKn",,,,,,,,,,17,0,,,,,200000,2.00000,,,,,0,
239,2,2,2,"T1AA","Vanl","AARD1","A14",,20,2.00000,,,,"20090901","20100630",0.00880,,,,,0,8454143,"fKn",,,,,,,,,,20,0,,,,,200000,2.00000,,,,,0,
240,2,2,2,"T1AB","Vanl","AARD1","A14",,19,2.00000,,,,"20090901","20100630",0.00880,,,,,0,8454143,"BfKn",,,,,,,,,,19,0,,,,,200000,2.00000,,,,,0,
242,2,2,2,"T1IA","Ver1","BIO","A15",,17,2.00000,,,,"20090901","20100630",0.00880,,,,,0,65280,"fKn",,,,,,,,,,17,0,,,,,200000,2.00000,,,,,0,
243,2,2,2,"T1AA","Ver1","BIO","A15",,20,2.00000,,,,"20090901","20100630",0.00880,,,,,0,65280,"BfKn",,,,,,,,,,20,0,,,,,200000,2.00000,,,,,0,
244,2,2,2,"T1AB","Ver1","BIO","A15",,19,2.00000,,,,"20090901","20100630",0.00880,,,,,0,65280,"fKn",,,,,,,,,,19,0,,,,,200000,2.00000,,,,,0,
246,4,4,4,"T1IA","Hor","FRA1","C6",,17,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,8421376,"BfKn",,,,,,,,,,17,0,,,,,400000,4.00000,,,,,0,
247,4,4,4,"T1AA","Kra","FRA1","C6",,20,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,8421376,"fKn",,,,,,,,,,20,0,,,,,400000,4.00000,,,,,0,
248,4,4,4,"T1AB","Sch","FRA1","C6",,19,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,8421376,"BfKn",,,,,,,,,,19,0,,,,,400000,4.00000,,,,,0,
250,1,1,1,"T1IA","Sel","GES1","A118",,17,1.00000,,,,"20090901","20100630",0.00440,,,,,16777215,16512,"fKn",,,,,,,,,,17,0,,,,,100000,1.00000,,,,,0,
251,1,1,1,"T1AA","Sel","GES1","A118",,20,1.00000,,,,"20090901","20100630",0.00440,,,,,16777215,16512,"fKn",,,,,,,,,,20,0,,,,,100000,1.00000,,,,,0,
252,1,1,1,"T1AB","Sel","GES1","A118",,19,1.00000,,,,"20090901","20100630",0.00440,,,,,16777215,16512,"BfKn",,,,,,,,,,19,0,,,,,100000,1.00000,,,,,0,
254,2,2,2,"T1IA","va","GODS1","C7",,17,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16777088,"fKn",,,,,,,,,,17,0,,,,,200000,2.00000,,,,,0,
255,2,2,2,"T1AA","VLOB","GODS1","C7",,20,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16777088,"BfKn",,,,,,,,,,20,0,,,,,200000,2.00000,,,,,0,
256,2,2,2,"T1AB","Sch","GODS1","C7",,19,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16777088,"BfKn",,,,,,,,,,19,0,,,,,200000,2.00000,,,,,0,
258,2,2,2,"T1IA","Teu","LO1","F_LO",,17,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16744576,"fnV",,,,1,1,,,,,17,0,,,,,200000,2.00000,,,,,0,
259,2,2,2,"T1AA","Teu","LO1","F_LO",,20,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16744576,"fnV",,,,1,1,,,,,20,0,,,,,200000,2.00000,,,,,0,
260,2,2,2,"T1AB","Teu","LO1","F_LO",,19,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16744576,"fnV",,,,1,1,,,,,19,0,,,,,200000,2.00000,,,,,0,
262,1,1,1,"T1IA","Dom","MO","C2",,17,1.00000,,,,"20090901","20100630",0.00440,,,,,16777215,128,"BfKn",,,,,,,,,,17,0,,,,,100000,1.00000,,,,,0,
263,1,1,1,"T1AA","Dom","MO","C2",,20,1.00000,,,,"20090901","20100630",0.00440,,,,,16777215,128,"fKn",,,,,,,,,,20,0,,,,,100000,1.00000,,,,,0,
264,1,1,1,"T1AB","Dom","MO","C2",,19,1.00000,,,,"20090901","20100630",0.00440,,,,,16777215,128,"BfKn",,,,,,,,,,19,0,,,,,100000,1.00000,,,,,0,
266,6,6,6,"T1IA","Her","NED1","C5",,17,6.00000,,,,"20090901","20100630",0.02640,,,,,16777215,16711680,"BfKn",,,,1,1,,,,,17,0,,,,,600000,6.00000,,,,,0,
267,5,5,5,"T1AA","Her","NED1","C5",,20,5.00000,,,,"20090901","20100630",0.02200,,,,,16777215,16711680,"BfKn",,,,,,,,,,20,0,,,,,500000,5.00000,,,,,0,
268,5,5,5,"T1AB","Ver3","NED1","C5",,19,5.00000,,,,"20090901","20100630",0.02200,,,,,16777215,16711680,"BfKn",,,,,,,,,,19,0,,,,,500000,5.00000,,,,,0,
270,2,2,2,"T1IA","VTEN","PO","REFT1",,17,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16744703,"fKn",,,,1,1,,,,,17,0,,,,,200000,2.00000,,,,,0,
271,2,2,2,"T1AA","VTEN","PO","REFT1",,20,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16744703,"BfKn",,,,1,1,,,,,20,0,,,,,200000,2.00000,,,,,0,
272,2,2,2,"T1AB","VTEN","PO","REFT1",,19,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16744703,"BfKn",,,,1,1,,,,,19,0,,,,,200000,2.00000,,,,,0,
274,5,5,5,"T1IA","Gla","WISK1","C4",,17,5.00000,,,,"20090901","20100630",0.02200,,,,,0,255,"EfKn",,,,1,1,,,,,17,0,,,,,500000,5.00000,,,,,0,
275,4,4,4,"T1AA","Ver1","WISK1","C4",,20,4.00000,,,,"20090901","20100630",0.01760,,,,,0,255,"BfKn",,,,,,,,,,20,0,,,,,400000,4.00000,,,,,0,
276,4,4,4,"T1AB","Ver1","WISK1","C4",,19,4.00000,,,,"20090901","20100630",0.01760,,,,,0,255,"BfKn",,,,,,,,,,19,0,,,,,400000,4.00000,,,,,0,
278,2,2,2,"T1IA","VRBW","TO1","D102",,17,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"EfKn",,,,1,1,,,,,17,0,,,,,200000,2.00000,,,,,0,
279,2,2,2,"T1AB","Peet","TO1","D102",,20,2.00000,,,,"20090901","20100630",0.00880,,,"C_FIC",,0,12632256,"BfKn",,,,1,1,,,,,20,0,,,,,200000,2.00000,,,,,0,
280,2,2,2,"T1AA","VRBW","TO1","D102",,19,2.00000,,,,"20090901","20100630",0.00880,,,"C_FIC",,0,12632256,"fKn",,,,1,1,,,,,19,0,,,,,200000,2.00000,,,,,0,
282,1,1,1,"T1IA","VRBW","TA-TECH","D102",,17,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"fKn",,,,,,,,,,17,0,,,,,100000,1.00000,,,,,0,
283,1,1,1,"T1AB","Str","TA-TECH","D102",,20,1.00000,,,,"20090901","20100630",0.00440,,,"C_FIC",,0,12632256,"fKn",,,,,,,,,,20,0,,,,,100000,1.00000,,,,,0,
284,1,1,1,"T1AA","Vek","TA-TECH","D102",,19,1.00000,,,,"20090901","20100630",0.00440,,,"C_FIC",,0,12632256,"fn",,,,,,,,,,19,0,,,,,100000,1.00000,,,,,0,
286,1,1,1,"T1AB","Str","TO-TT","D102",,20,1.00000,,,,"20090901","20100630",0.00440,,,"C_FIC",,0,65535,"fKn",,,,,,,,,,20,0,,,,,100000,1.00000,,,,,0,
287,1,1,1,"T1AA","Vek","TO-TT","D102",,19,1.00000,,,,"20090901","20100630",0.00440,,,"C_FIC",,0,65535,"fKn",,,,,,,,,,19,0,,,,,100000,1.00000,,,,,0,
289,2,2,2,"T1IA","VRBW","TA-REAL","D2",,9,2.00000,,,,"20090901","20100630",0.00880,,,,,16777215,128,"fKn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
289,2,0,2,"T1IA","Peet","TA-REAL","D2",,9,2.00000,,,,"20090901","20100630",0.00880,,,,,16777215,128,"fKn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
290,3,3,3,"T1AB","Str","TA-REAL","D2",,20,3.00000,,,,"20090901","20100630",0.01320,,,"C_FIC",,16777215,128,"fKn",,,,,,3,,,,20,0,,0,0,,300000,3.00000,,,,,0,
290,3,0,3,"T1AB","Peet","TA-REAL","D2",,11,3.00000,,,,"20090901","20100630",0.01320,,,"C_FIC",,16777215,128,"fKn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,,0,
291,3,3,3,"T1AA","Vek","TA-REAL","D2",,19,3.00000,,,,"20090901","20100630",0.01320,,,"C_FIC",,16777215,128,"fKn",,,,,,3,,,,19,0,,0,0,,300000,3.00000,,,,,0,
291,3,0,3,"T1AA","VRBW","TA-REAL","D2",,11,3.00000,,,,"20090901","20100630",0.01320,,,"C_FIC",,16777215,128,"fKn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,,0,
293,1,1,1,"T1IA","Gla","LLV","C1",,17,1.00000,,,,"20090901","20100630",0.00440,,,,,0,32896,"Bfn",,,,,,,,,,17,0,,,,,100000,1.00000,,,,,0,
293,1,0,1,"T1IA","Dom","ICT1","D101",,9,1.00000,,"samen met LLV",,"20090901","20100630",0.00440,,,,,0,32896,"Bfn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
294,1,1,1,"T1AA","Kra","LLV","C1",,20,1.00000,,,,"20090901","20100630",0.00440,,,,,0,32896,"Bfn",,,,,,,,,,20,0,,,,,100000,1.00000,,,,,0,
294,1,0,1,"T1AA","Dom","ICT1","D101",,11,1.00000,,"samen met LLV",,"20090901","20100630",0.00440,,,,,0,32896,"Bfn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
295,1,1,1,"T1AB","Ver1","LLV","C1",,19,1.00000,,,,"20090901","20100630",0.00440,,,,,0,32896,"fn",,,,,,,,,,19,0,,,,,100000,1.00000,,,,,0,
295,1,0,1,"T1AB","Dom","ICT1","D101",,11,1.00000,,"samen met LLV",,"20090901","20100630",0.00440,,,,,0,32896,"fn",,,,,,,,,,0,0,,,,,100000,1.00000,,,,,0,
297,1,1,1,"T2IA","Vanl","AARD1","A14",,13,1.00000,,,,"20090901","20100630",0.00440,,,,,0,8454143,"BfKn",,,,,,,,,,13,0,,,,,100000,1.00000,,,,,0,
298,1,1,1,"T2IA","VGIE","BIO","A15",,13,1.00000,,,,"20090901","20100630",0.00440,,,,,0,65280,"fKn",,,,,,,,,,13,0,,,,,100000,1.00000,,,,,0,
299,3,3,3,"T2IA","Sch","FRA1","A119",,13,3.00000,,,,"20090901","20100630",0.01320,,,,,16777215,8421376,"BfKn",,,,,,,,,,13,0,,,,,300000,3.00000,,,,,0,
300,2,2,2,"T2IA","Verb","GES1","A118",,13,2.00000,,,,"20090901","20100630",0.00880,,,,,16777215,16512,"BfKn",,,,,,,,,,13,0,,,,,200000,2.00000,,,,,0,
301,2,2,2,"T2IA","Sch","GODS1","C7",,13,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16777088,"BfKn",,,,,,,,,,13,0,,,,,200000,2.00000,,,,,0,
302,2,2,2,"T2IA","Teu","LO1","F_LO",,13,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16744576,"fnV",,,,1,1,,,,,13,0,,,,,200000,2.00000,,,,,0,
303,1,1,1,"T2IA","Dom","MO","C2",,13,1.00000,,,,"20090901","20100630",0.00440,,,,,16777215,128,"BfKn",,,,,,,,,,13,0,,,,,100000,1.00000,,,,,0,
304,1,1,1,"T2IA","VGIE","FYS1","B3",,13,1.00000,,,,"20090901","20100630",0.00440,,,,,0,33023,"fKn",,,,,,,,,,13,0,,,,,100000,1.00000,,,,,0,
305,5,5,5,"T2IA","Va","NED1","A118",,13,5.00000,,,,"20090901","20100630",0.02200,,,,,16777215,16711680,"BEfKn",,,,0,1,,,,,13,0,,,,,500000,5.00000,,,,,0,
306,5,5,5,"T2IA","Gla","WISK1","C3",,13,5.00000,,,,"20090901","20100630",0.02200,,,,,0,255,"BEfKn",,,,1,1,,,,,13,0,,,,,500000,5.00000,,,,,0,
307,2,2,2,"T2IA","Van6","TO1","D102",,13,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"EfKn",,,,1,1,,,,,13,0,,,,,200000,2.00000,,,,,0,
308,2,2,2,"T2IA","Van6","REAL1","C8",,13,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"EfKn",,,,1,1,,,,,13,0,,,,,200000,2.00000,,,,,0,
309,1,1,1,"T2IA","Van6","REAL1","B19",,13,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"BfKn","1",,,,,,,,,13,0,,,,,100000,1.00000,,,,,0,
310,2,2,2,"T2IA","Van6","RT1","B19",,13,2.00000,,,,"20090901","20100630",0.00880,,,,,16777215,128,"fKn","1",,,1,1,,,,,13,0,,,,,200000,2.00000,,,,,0,
310,2,0,2,"T2IA","Verc","RT1","B19",,7,2.00000,,,,"20090901","20100630",0.00880,,,,,16777215,128,"fKn","1",,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
311,1,1,1,"T2IA","Va","LLV","C1",,13,1.00000,,,,"20090901","20100630",0.00440,,,,,0,32896,"Bfn",,,,,,,,,,13,0,,,,,100000,1.00000,,,,,0,
312,1,1,1,"T4ET","Vanl","AARD2","A14",,24,1.00000,,,,"20090901","20100630",0.00440,,,,,0,8454143,"fKn",,,,,,,,,,24,0,,,,,100000,1.00000,,,,,0,
313,1,1,1,"T4ET","Verr","ENG2","F2",,24,1.00000,,,,"20090901","20100630",0.00440,,,"F2",,16777215,32768,"fn",,,,,,,,,,24,0,,,,,100000,1.00000,,,,,0,
314,2,2,2,"T4ET","Kra","FRA2","A_FIC6",,24,2.00000,,,,"20090901","20100630",0.00880,,,"A_FIC6",,16777215,8421376,"fn",,,,,,,,,,24,0,,,,,200000,2.00000,,,,,0,
315,1,1,1,"T4ET","Mey","GES2","A108",,24,1.00000,,,,"20090901","20100630",0.00440,,,,,16777215,16512,"BfKn",,,,,,,,,,24,0,,,,,100000,1.00000,,,,,0,
316,2,2,2,"T4ET","va","GODS2","F2",,24,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16777088,"fn",,,,,,,,,,24,0,,,,,200000,2.00000,,,,,0,
317,1,1,1,"T4ET","Van3","INF","F104",,24,1.00000,,,,"20090901","20100630",0.00440,,,,,0,4227200,"BfKn",,,,,,,,,,24,0,,,,,100000,1.00000,,,,,0,
318,4,4,4,"T4ET","Sel","NED2","F2",,24,4.00000,,,,"20090901","20100630",0.01760,,,"F2",,16777215,16711680,"Bfn",,,,,,,,,,24,0,,,,,400000,4.00000,,,,,0,
319,3,3,3,"T4ET","Huy","WISK2","F2",,24,3.00000,,,,"20090901","20100630",0.01320,,,"F2",,0,255,"Bfn",,,,,,,,,,24,0,,,,,300000,3.00000,,,,,0,
320,4,4,4,"T4ET","Vers","ELLAB2","B5",,24,4.00000,,,,"20090901","20100630",0.01760,,,,,0,12632256,"EfKn",,,,2,2,,,,,24,0,,,,,400000,4.00000,,,,,0,
321,2,2,2,"T4ET","VOST","INM2","B5",,24,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"EfKn",,,,0,1,,,,,24,0,,,,,200000,2.00000,,,,,0,
322,2,2,2,"T4ET","VOST","INM2","B5",,24,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"EfKn",,,,1,1,,,,,24,0,,,,,200000,2.00000,,,,,0,
323,2,2,2,"T4ET","VOST","INM2","F103",,26,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"EfKn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
323,2,0,,"T4ET",,"INM2","F104",,26,,,,,"20090901","20100630",,,,,,0,12632256,"EfKn",,,,1,1,,,,,0,0,,,,,200000,2.00000,,,,,0,
324,1,1,1,"T4ET","Vanb","TFYS2","B3",,24,1.00000,,,,"20090901","20100630",0.00440,,,,,0,33023,"fKn",,,,,,,,,,24,0,,,,,100000,1.00000,,,,,0,
325,4,4,4,"T4ET","Smo","PVEL2","B11",,13,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"BfKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
325,4,0,4,"T4ET","VOST","PVEL2","B11",,13,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"BfKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
326,4,4,4,"T4ET","Smo","PVEL2","B11",,24,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"BfKn",,,,,,4,,,,24,0,,0,0,,400000,4.00000,,,,,0,
326,4,0,4,"T4ET","Van1","PVEL2","B11",,13,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"BfKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
327,2,2,2,"B3MA","Hor","FRA2","A_FIC8",,13,2.00000,,,,"20090901","20100630",0.00880,,,"A_FIC8",,16777215,8421376,"fn",,,,,,,,,,13,0,,,,,200000,2.00000,,,,,0,
329,2,2,2,"B4MA","Kra","FRA2","A_FIC10",,14,2.00000,,,,"20090901","20100630",0.00880,,,"A_FIC10",,16777215,8421376,"Bfn",,,,,,,,,,14,0,,,,,200000,2.00000,,,,,0,
331,2,2,2,"B3MA","Bee","GODS2","F2",,13,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16777088,"Bfn",,,,,,,,,,13,0,,,,,200000,2.00000,,,,,0,
333,2,2,2,"B4MA","Bee","GODS2","F2",,14,2.00000,,,,"20090901","20100630",0.00880,,,"A_FIC10",,0,16777088,"fn",,,,,,,,,,14,0,,,,,200000,2.00000,,,,,0,
335,2,2,2,"B3MA","Her","MAVO2","A105",,13,2.00000,,,,"20090901","20100630",0.00880,,,,,0,4227327,"fn",,,,,,,,,,13,0,,,,,200000,2.00000,,,,,0,
337,2,2,2,"B4MA","VOPS","MAVO2","A105",,14,2.00000,,,,"20090901","20100630",0.00880,,,,,0,4227327,"Bfn",,,,,,,,,,14,0,,,,,200000,2.00000,,,,,0,
339,2,2,2,"B3MA","Verr","NED2","A_FIC8",,13,2.00000,,,,"20090901","20100630",0.00880,,,"A_FIC8",,16777215,16711680,"Bfn",,,,,,,,,,13,0,,,,,200000,2.00000,,,,,0,
341,2,2,2,"B4MA","VOPS","NED2","A_FIC10",,14,2.00000,,,,"20090901","20100630",0.00880,,,"A_FIC10",,16777215,16711680,"Bfn",,,,,,,,,,14,0,,,,,200000,2.00000,,,,,0,
343,2,2,2,"B3MA","Ja","WISK2","A_FIC8",,13,2.00000,,,,"20090901","20100630",0.00880,,,"A_FIC8",,0,255,"fn",,,,,,,,,,13,0,,,,,200000,2.00000,,,,,0,
345,2,2,2,"B4MA","Huy","WISK2","A_FIC10",,14,2.00000,,,,"20090901","20100630",0.00880,,,"A_FIC10",,0,255,"fn",,,,,,,,,,14,0,,,,,200000,2.00000,,,,,0,
347,1,1,1,"B3MA","Van3","TINF","F104",,13,1.00000,,,,"20090901","20100630",0.00440,,,,,0,4227200,"fKn",,,,,,,,,,13,0,,,,,100000,1.00000,,,,,0,
349,1,1,1,"B4MA","Van3","TINF","F104",,14,1.00000,,,,"20090901","20100630",0.00440,,,,,0,4227200,"fKn",,,,,,,,,,14,0,,,,,100000,1.00000,,,,,0,
351,4,4,4,"B3MA","VPLT","PVME2","B17",,7,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"BfKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
351,4,4,4,"B3MB","Verg","PVME2","B18",,7,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"BfKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
351,4,0,4,"B3MA","Kes","PVME2","B17",,7,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"BfKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
353,3,3,3,"B3MA","VPLT","PVME2","B17",,7,3.00000,,,,"20090901","20100630",0.01320,,,,,16777215,128,"fKn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,,0,
353,3,3,3,"B3MB","Verg","PVME2","B18",,7,3.00000,,,,"20090901","20100630",0.01320,,,,,16777215,128,"fKn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,,0,
353,3,0,3,"B3MA","Kes","PVME2","B17",,7,3.00000,,,,"20090901","20100630",0.01320,,,,,16777215,128,"fKn",,,,,,3,,,,0,0,,0,0,,300000,3.00000,,,,,0,
354,4,4,4,"B3MA","VPLT","PVME2","B17",,7,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"BfKn","1",,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
354,4,4,4,"B3MB","Verg","PVME2","B18",,7,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"BfKn","1",,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
354,4,0,4,"B3MA","Hel","PVME2","B17",,7,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"BfKn","1",,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
354,4,0,0,"B3MB","Hel","PVME2","B17",,7,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"BfKn","1",,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
355,4,4,4,"B3MA","VPLT","PVME2","B17",,7,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
355,4,4,4,"B3MB","Verg","PVME2","B18",,7,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
355,4,0,4,"B3MA","Hel","PVME2","B17",,7,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
355,4,0,0,"B3MB","Hel","PVME2","B17",,7,4.00000,,,,"20090901","20100630",0.01760,,,,,16777215,128,"fKn",,,,,,4,,,,0,0,,0,0,,400000,4.00000,,,,,0,
356,2,2,2,"T3IA","Van4","GODS2","F2",,13,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16777088,"fn",,,,,,,,,,13,0,,,,,200000,2.00000,,,,,0,
357,2,2,2,"T3EA","Van4","GODS2","F2",,7,2.00000,,,,"20090901","20100630",0.00880,,,,,0,16777088,"Bfn",,,,,,,,,,7,0,,,,,200000,2.00000,,,,,0,
358,1,1,1,"T6HA","Van","OZ-STIJL","E2",,13,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"fn",,,,,,,,,,13,0,,,,,100000,1.00000,,,,,0,
359,1,1,1,"T6HA","VHOO","OZ-STEL","B_FICb",,13,1.00000,,,,"20090901","20100630",0.00440,,,"B_FICb",,0,12632256,"Bfn",,,,,,,,,,13,0,,,,,100000,1.00000,,,,,0,
360,2,2,2,"T6HA","VHOO","OZ-MAT","B14b",,13,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"fKn",,,,1,1,,,,,13,0,,,,,200000,2.00000,,,,,0,
361,4,4,4,"T6HA","VHOO","OR-TT3","F105b",,13,4.00000,,,,"20090901","20100630",0.01760,,,,,0,65535,"EfKn",,,,2,2,,,,,13,0,,,,,400000,4.00000,,,,,0,
363,1,1,1,"T6HA","VDBR","OZ-MRT","B14b",,13,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"fKn",,,,,,,,,,13,0,,,,,100000,1.00000,,,,,0,
364,2,2,2,"T6HA","VHOO","OR-CON","F101",,13,2.00000,,,,"20090901","20100630",0.00880,,,"F101",,0,12632256,"fn",,,,,1,,,,,13,0,,,,,200000,2.00000,,,,,0,
365,1,1,1,"T6HA","VOIB","OR-CON","E2",,13,1.00000,,,,"20090901","20100630",0.00440,,,,,0,12632256,"fn",,,,,,,,,,13,0,,,,,100000,1.00000,,,,,0,
366,3,3,3,"T5HA","VHOO","OZ-MAT","B14b",,18,3.00000,,,,"20090901","20100630",0.01320,,,,,0,12632256,"BEfKn",,,,1,1,,,,,18,0,,,,,300000,3.00000,,,,,0,
367,4,4,4,"T5HA","VHOO","OR-TT3","F105b",,18,4.00000,,,,"20090901","20100630",0.03520,,,,,0,65535,"EfKn",,,,2,2,,,,,18,0,,,,,400000,4.00000,,,,,0,
367,4,0,0,"T5HA","VHOO","OR-TT3","F105a",,18,4.00000,,,,"20090901","20100630",0.03520,,,,,0,65535,"EfKn",,,,2,2,,,,,0,0,,,,,400000,4.00000,,,,,0,
368,1,1,1,"T5HA","VDBR","OZ-STEL","F102",,18,1.00000,,,,"20090901","20100630",0.00440,,,"F102",,0,12632256,"Bfn",,,,,,,,,,18,0,,,,,100000,1.00000,,,,,0,
369,2,2,2,"T5HA","Van","OR-CON","F1",,18,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"Efn",,,,,1,,,,,18,0,,,,,200000,2.00000,,,,,0,
370,2,2,2,"T5HA","VHOO","OZ-MRT","F104",,18,2.00000,,,,"20090901","20100630",0.00880,,,,,0,12632256,"EfKn",,,,1,1,,,,,18,0,,,,,200000,2.00000,,,,,0,
371,3,3,3,"B3MA","VPLT","RTT2","F103",,13,3.00000,,,,"20090901","20100630",0.01320,,,,,0,65535,"EfKn",,,,1,1,,,,,13,0,,,,,300000,3.00000,,,,,0,
372,3,3,3,"B3MB","VPLT","RTT2","F103",,7,3.00000,,,,"20090901","20100630",0.01320,,,,,0,65535,"EfKn",,,,1,1,,,,,7,0,,,,,300000,3.00000,,,,,0,
373,3,3,3,"B4MA","Verg","RTT2","F103",,14,3.00000,,,,"20090901","20100630",0.02640,,,,,0,65535,"EfKn",,,,1,1,,,,,14,0,,,,,300000,3.00000,,,,,0,
373,3,0,0,"B4MA","Verg","RTT2","F105a",,16,3.00000,,,,"20090901","20100630",0.02640,,,"A_FIC10",,0,65535,"EfKn",,,,1,1,,,,,0,0,,,,,300000,3.00000,,,,,0,
374,3,3,3,"B3MA","Verg","RTEC2","F_FIC102",,13,3.00000,,,,"20090901","20100630",0.01320,,,"F_FIC102",,0,12632256,"aBfn",,,,,,,,,,13,0,,,,,300000,3.00000,,,,,0,
375,3,3,3,"B3MB","Verg","RTEC2","B_FICb",,7,3.00000,,,,"20090901","20100630",0.01320,,,"B_FICb",,0,12632256,"aBfn",,,,0,1,,,,,7,0,,,,,300000,3.00000,,,,,0,
376,2,2,2,"B4MA","Kes","RTEC2","B_FICb",,14,2.00000,,,,"20090901","20100630",0.00880,,,"B_FICb",,0,12632256,"fn",,,,,1,,,,,14,0,,,,,200000,2.00000,,,,,0,
